06/11/2023,26,07:40:00,15,5,16,8,7,24,24,0,si,08:09:00
06/11/2023,42,07:44:00,11,6,17,10,9,26,27,0,si,08:15:00
06/11/2023,120,15:00:00,7,8,3,8,4,15,15,0,no,15:32:00
06/11/2023,42,15:02:00,10,4,8,4,5,16,16,0,si,15:36:00
06/11/2023,56,17:16:00,8,6,5,7,5,12,4,2,si,17:52:00
06/11/2023,35,19:45:00,7,4,4,5,6,2,12,0,si,20:34:00
07/11/2023,42,07:40:00,7,4,4,6,3,5,8,0,si,08:10:00
07/11/2023,48,07:43:00,6,8,6,3,2,2,10,0,si,08:12:00
07/11/2023,111,15:05:00,9,5,8,5,5,14,16,0,si,15:42:00
07/11/2023,36,15:12:00,8,9,10,7,4,17,17,0,si,15:40:00
07/11/2023,58,16:25:00,9,8,8,10,6,17,18,1,no,17:01:00
07/11/2023,95,19:54:00,7,6,4,6,4,5,18,1,si,20:45:00
08/11/2023,48,07:38:00,9,10,12,10,5,22,22,0,si,08:05:00
08/11/2023,113,07:42:00,11,6,16,8,6,24,24,0,si,08:11:00
08/11/2023,17,14:58:00,10,7,9,5,8,17,18,0,si,15:32:00
08/11/2023,11,15:02:00,6,10,8,10,1,17,18,0,si,15:36:00
08/11/2023,45,16:16:00,10,5,8,7,0,15,15,0,no,16:52:00
08/11/2023,26,19:45:00,5,8,0,3,4,3,12,1,no,20:21:00
09/11/2023,56,07:35:00,9,6,14,7,4,23,23,0,si,08:00:00
09/11/2023,35,07:41:00,10,6,12,6,1,18,18,0,si,08:05:00
09/11/2023,42,15:01:00,8,9,12,7,3,16,19,1,si,15:31:00
09/11/2023,58,15:10:00,9,8,11,7,2,17,19,0,si,15:42:00
09/11/2023,120,16:26:00,7,4,3,6,3,11,11,1,si,16:58:00
09/11/2023,35,19:40:00,8,6,5,4,4,5,14,2,no,20:14:00
10/11/2023,48,07:41:00,10,5,10,7,3,17,17,0,si,08:01:00
10/11/2023,35,07:44:00,11,7,12,8,2,20,20,0,si,08:08:00
10/11/2023,45,15:01:00,7,8,10,5,2,15,15,0,si,15:31:00
10/11/2023,42,15:08:00,8,9,7,6,5,17,17,0,si,15:38:00
10/11/2023,113,16:20:00,8,8,9,8,3,15,16,1,si,16:53:00
10/11/2023,56,19:48:00,6,5,4,3,4,1,13,0,si,20:34:00
13/11/2023,95,07:39:00,10,8,14,8,7,24,24,1,si,08:02:00
13/11/2023,58,07:41:00,8,8,9,8,2,17,17,0,si,08:04:00
13/11/2023,120,14:00:00,4,9,10,9,3,13,16,1,si,14:28:00
13/11/2023,92,14:05:00,6,7,7,8,4,13,14,0,si,14:31:00
13/11/2023,95,16:31:00,5,8,9,5,3,14,15,0,no,17:00:00
13/11/2023,48,19:55:00,8,9,6,5,3,1,0,1,si,20:44:00
14/11/2023,56,07:38:00,8,9,10,12,5,22,22,0,si,08:01:00
14/11/2023,35,07:42:00,5,8,9,11,7,20,20,0,si,08:03:00
14/11/2023,11,15:02:00,9,8,7,9,2,17,16,1,si,15:34:00
14/11/2023,26,15:07:00,8,7,9,7,1,15,15,0,si,15:42:00
14/11/2023,58,17:08:00,6,7,5,9,3,13,14,0,si,17:52:00
14/11/2023,39,19:48:00,9,6,4,5,4,3,17,1,no,20:24:00
15/11/2023,94,07:41:00,8,7,13,7,3,21,21,0,si,08:07:00
15/11/2023,26,07:47:00,7,5,12,9,3,18,21,1,si,08:12:00
15/11/2023,17,14:57:00,5,8,8,6,3,12,13,0,si,15:30:00
15/11/2023,42,15:05:00,8,7,8,9,4,16,17,1,no,15:32:00
15/11/2023,34,16:26:00,4,8,6,8,2,12,14,0,no,16:51:00
15/11/2023,111,19:45:00,8,9,3,6,5,3,17,1,si,20:37:00
16/11/2023,95,07:39:00,9,8,14,10,7,22,24,0,si,08:00:00
16/11/2023,17,07:41:00,9,12,10,12,6,22,22,0,si,08:07:00
16/11/2023,11,14:03:00,6,9,6,4,5,15,15,1,si,14:28:00
16/11/2023,92,14:10:00,4,6,8,6,4,15,15,0,no,14:45:00
16/11/2023,26,16:20:00,4,8,6,5,4,12,12,0,no,17:01:00
16/11/2023,36,19:45:00,8,9,6,5,2,4,17,2,si,20:34:00
17/11/2023,26,07:39:00,9,6,14,6,3,20,20,0,si,08:00:00
17/11/2023,15,07:41:00,8,7,9,10,2,19,19,0,si,08:07:00
17/11/2023,42,14:05:00,5,7,7,9,3,12,12,1,no,14:32:00
17/11/2023,58,14:08:00,8,6,9,7,4,15,16,0,no,14:37:00
17/11/2023,92,16:31:00,7,4,8,4,1,11,11,0,no,16:58:00
17/11/2023,120,19:55:00,9,5,4,6,2,3,13,2,no,20:34:00
